cell_id,start_min,end_min,runoff_m3
R088_C086,120,150,19.40625
R088_C087,120,150,19.40625
R088_C088,120,150,23.287500381469727
R088_C089,120,150,19.40625
R088_C090,120,150,19.40625
R088_C091,120,150,19.40625
R088_C092,120,150,19.40625
R088_C093,120,150,19.40625
R088_C094,120,150,21.993751525878906
R088_C095,120,150,21.993751525878906
R088_C096,120,150,21.993751525878906
R088_C097,120,150,21.993751525878906
R088_C098,120,150,23.287500381469727
R088_C099,120,150,19.40625
R088_C100,120,150,19.40625
R088_C101,120,150,19.40625
R088_C102,120,150,19.40625
R088_C103,120,150,21.993751525878906
R088_C104,120,150,23.287500381469727
R088_C105,120,150,21.993751525878906
R088_C106,120,150,19.40625
R088_C107,120,150,19.40625
R088_C108,120,150,21.993751525878906
R088_C109,120,150,21.993751525878906
R088_C110,120,150,21.993751525878906
R088_C111,120,150,21.993751525878906
R088_C112,120,150,23.287500381469727
R088_C113,120,150,23.287500381469727
R088_C114,120,150,21.993751525878906
R088_C115,120,150,21.993751525878906
R088_C116,120,150,21.993751525878906
R088_C117,120,150,21.993751525878906
R088_C118,120,150,21.993751525878906
R088_C119,120,150,23.287500381469727
R088_C120,120,150,21.993751525878906
R088_C121,120,150,21.993751525878906
R088_C122,120,150,23.287500381469727
R088_C123,120,150,23.287500381469727
R088_C124,120,150,21.993751525878906
R088_C125,120,150,23.287500381469727
R088_C126,120,150,21.993751525878906
R088_C127,120,150,21.993751525878906
R088_C128,120,150,21.993751525878906
R088_C129,120,150,19.40625
R088_C130,120,150,23.287500381469727
R088_C131,120,150,19.40625
R088_C132,120,150,21.993751525878906
R088_C133,120,150,21.993751525878906
R088_C134,120,150,23.287500381469727
R088_C135,120,150,23.287500381469727
R088_C136,120,150,21.993751525878906
R088_C137,120,150,21.993751525878906
R089_C068,120,150,21.993751525878906
R089_C069,120,150,23.287500381469727
R089_C070,120,150,19.40625
R089_C071,120,150,23.287500381469727
R089_C072,120,150,21.993751525878906
R089_C073,120,150,21.993751525878906
R089_C074,120,150,23.287500381469727
R089_C075,120,150,23.287500381469727
R089_C076,120,150,19.40625
R089_C077,120,150,19.40625
R089_C078,120,150,23.287500381469727
R089_C079,120,150,23.287500381469727
R089_C080,120,150,19.40625
R089_C081,120,150,19.40625
R089_C082,120,150,19.40625
R089_C083,120,150,19.40625
R089_C084,120,150,19.40625
R089_C085,120,150,21.993751525878906
R089_C086,120,150,19.40625
R089_C087,120,150,19.40625
R089_C088,120,150,23.287500381469727
R089_C089,120,150,19.40625
R089_C090,120,150,19.40625
R089_C091,120,150,19.40625
R089_C092,120,150,19.40625
R089_C093,120,150,19.40625
R089_C094,120,150,19.40625
R089_C095,120,150,21.993751525878906
R089_C096,120,150,23.287500381469727
R089_C097,120,150,21.993751525878906
R089_C098,120,150,21.993751525878906
R089_C099,120,150,21.993751525878906
R089_C100,120,150,19.40625
R089_C101,120,150,19.40625
R089_C102,120,150,19.40625
R089_C103,120,150,19.40625
R089_C104,120,150,21.993751525878906
R089_C105,120,150,21.993751525878906
R089_C106,120,150,21.993751525878906
R089_C107,120,150,21.993751525878906
R089_C108,120,150,21.993751525878906
R089_C109,120,150,23.287500381469727
R089_C110,120,150,21.993751525878906
R089_C111,120,150,21.993751525878906
R089_C112,120,150,21.993751525878906
R089_C113,120,150,21.993751525878906
R089_C114,120,150,23.287500381469727
R089_C115,120,150,19.40625
R089_C116,120,150,23.287500381469727
R089_C117,120,150,19.40625
R089_C118,120,150,21.993751525878906
R089_C119,120,150,23.287500381469727
R089_C120,120,150,23.287500381469727
R089_C121,120,150,21.993751525878906
R089_C122,120,150,19.40625
R089_C123,120,150,21.993751525878906
R089_C124,120,150,21.993751525878906
R089_C125,120,150,21.993751525878906
R089_C126,120,150,23.287500381469727
R089_C127,120,150,19.40625
R089_C128,120,150,19.40625
R089_C129,120,150,19.40625
R089_C130,120,150,23.287500381469727
R089_C131,120,150,19.40625
R089_C132,120,150,21.993751525878906
R089_C133,120,150,21.993751525878906
R089_C134,120,150,19.40625
R089_C135,120,150,19.40625
R089_C136,120,150,19.40625
R089_C137,120,150,21.993751525878906
R090_C069,120,150,19.40625
R090_C070,120,150,23.287500381469727
R090_C071,120,150,23.287500381469727
R090_C072,120,150,19.40625
R090_C073,120,150,21.993751525878906
R090_C074,120,150,21.993751525878906
R090_C075,120,150,19.40625
R090_C076,120,150,19.40625
R090_C077,120,150,19.40625
R090_C078,120,150,23.287500381469727
R090_C079,120,150,23.287500381469727
R090_C080,120,150,19.40625
R090_C081,120,150,19.40625
R090_C082,120,150,19.40625
R090_C083,120,150,19.40625
R090_C084,120,150,19.40625
R090_C085,120,150,21.993751525878906
R090_C086,120,150,19.40625
R090_C087,120,150,19.40625
R090_C088,120,150,19.40625
R090_C089,120,150,19.40625
R090_C090,120,150,19.40625
R090_C091,120,150,19.40625
R090_C092,120,150,19.40625
R090_C093,120,150,19.40625
R090_C094,120,150,19.40625
R090_C095,120,150,21.993751525878906
R090_C096,120,150,21.993751525878906
R090_C097,120,150,21.993751525878906
R090_C098,120,150,21.993751525878906
R090_C099,120,150,21.993751525878906
R090_C100,120,150,19.40625
R090_C101,120,150,19.40625
R090_C102,120,150,19.40625
R090_C103,120,150,19.40625
R090_C104,120,150,23.287500381469727
R090_C105,120,150,23.287500381469727
R090_C106,120,150,23.287500381469727
R090_C107,120,150,21.993751525878906
R090_C108,120,150,21.993751525878906
R090_C109,120,150,19.40625
R090_C110,120,150,21.993751525878906
R090_C111,120,150,23.287500381469727
R090_C112,120,150,21.993751525878906
R090_C113,120,150,21.993751525878906
R090_C114,120,150,23.287500381469727
R090_C115,120,150,21.993751525878906
R090_C116,120,150,23.287500381469727
R090_C117,120,150,23.287500381469727
R090_C118,120,150,21.993751525878906
R090_C119,120,150,21.993751525878906
R090_C120,120,150,21.993751525878906
R090_C121,120,150,21.993751525878906
R090_C122,120,150,21.993751525878906
R090_C123,120,150,21.993751525878906
R090_C124,120,150,21.993751525878906
R090_C125,120,150,23.287500381469727
R090_C126,120,150,19.40625
R090_C127,120,150,19.40625
R090_C128,120,150,19.40625
R090_C129,120,150,19.40625
R090_C130,120,150,19.40625
R090_C131,120,150,19.40625
R090_C132,120,150,19.40625
R090_C133,120,150,21.993751525878906
R090_C134,120,150,23.287500381469727
R090_C135,120,150,23.287500381469727
R090_C136,120,150,23.287500381469727
R090_C137,120,150,21.993751525878906
R091_C069,120,150,21.993751525878906
R091_C070,120,150,21.993751525878906
R091_C071,120,150,19.40625
R091_C072,120,150,23.287500381469727
R091_C073,120,150,21.993751525878906
R091_C074,120,150,19.40625
R091_C075,120,150,23.287500381469727
R091_C076,120,150,19.40625
R091_C077,120,150,19.40625
R091_C078,120,150,19.40625
R091_C079,120,150,23.287500381469727
R091_C080,120,150,19.40625
R091_C081,120,150,19.40625
R091_C082,120,150,23.287500381469727
R091_C083,120,150,23.287500381469727
R091_C084,120,150,19.40625
R091_C085,120,150,21.993751525878906
R091_C086,120,150,19.40625
R091_C087,120,150,19.40625
R091_C088,120,150,19.40625
R091_C089,120,150,19.40625
R091_C090,120,150,19.40625
R091_C091,120,150,19.40625
R091_C092,120,150,19.40625
R091_C093,120,150,19.40625
R091_C094,120,150,19.40625
R091_C095,120,150,21.993751525878906
R091_C096,120,150,23.287500381469727
R091_C097,120,150,21.993751525878906
R091_C098,120,150,21.993751525878906
R091_C099,120,150,21.993751525878906
R091_C100,120,150,21.993751525878906
R091_C101,120,150,21.993751525878906
R091_C102,120,150,19.40625
R091_C103,120,150,19.40625
R091_C104,120,150,21.993751525878906
R091_C105,120,150,23.287500381469727
R091_C106,120,150,23.287500381469727
R091_C107,120,150,21.993751525878906
R091_C108,120,150,21.993751525878906
R091_C109,120,150,21.993751525878906
R091_C110,120,150,21.993751525878906
R091_C111,120,150,21.993751525878906
R091_C112,120,150,23.287500381469727
R091_C113,120,150,23.287500381469727
R091_C114,120,150,23.287500381469727
R091_C115,120,150,23.287500381469727
R091_C116,120,150,19.40625
R091_C117,120,150,19.40625
R091_C118,120,150,19.40625
R091_C119,120,150,23.287500381469727
R091_C120,120,150,21.993751525878906
R091_C121,120,150,21.993751525878906
R091_C122,120,150,21.993751525878906
R091_C123,120,150,19.40625
R091_C124,120,150,21.993751525878906
R091_C125,120,150,19.40625
R091_C126,120,150,19.40625
R091_C127,120,150,19.40625
R091_C128,120,150,19.40625
R091_C129,120,150,19.40625
R091_C130,120,150,19.40625
R091_C131,120,150,19.40625
R091_C132,120,150,19.40625
R091_C133,120,150,21.993751525878906
R091_C134,120,150,19.40625
R091_C135,120,150,19.40625
R091_C136,120,150,23.287500381469727
R091_C137,120,150,21.993751525878906
R092_C069,120,150,19.40625
R092_C070,120,150,19.40625
R092_C071,120,150,19.40625
R092_C072,120,150,23.287500381469727
R092_C073,120,150,21.993751525878906
R092_C074,120,150,23.287500381469727
R092_C075,120,150,19.40625
R092_C076,120,150,23.287500381469727
R092_C077,120,150,19.40625
R092_C078,120,150,19.40625
R092_C079,120,150,19.40625
R092_C080,120,150,19.40625
R092_C081,120,150,19.40625
R092_C082,120,150,19.40625
R092_C083,120,150,19.40625
R092_C084,120,150,19.40625
R092_C085,120,150,21.993751525878906
R092_C086,120,150,19.40625
R092_C087,120,150,19.40625
R092_C088,120,150,19.40625
R092_C089,120,150,19.40625
R092_C090,120,150,19.40625
R092_C091,120,150,19.40625
R092_C092,120,150,19.40625
R092_C093,120,150,19.40625
R092_C094,120,150,19.40625
R092_C095,120,150,21.993751525878906
R092_C096,120,150,19.40625
R092_C097,120,150,19.40625
R092_C098,120,150,23.287500381469727
R092_C099,120,150,21.993751525878906
R092_C100,120,150,19.40625
R092_C101,120,150,21.993751525878906
R092_C102,120,150,21.993751525878906
R092_C103,120,150,19.40625
R092_C104,120,150,19.40625
R092_C105,120,150,19.40625
R092_C106,120,150,23.287500381469727
R092_C107,120,150,19.40625
R092_C108,120,150,21.993751525878906
R092_C109,120,150,19.40625
R092_C110,120,150,21.993751525878906
R092_C111,120,150,19.40625
R092_C112,120,150,23.287500381469727
R092_C113,120,150,21.993751525878906
R092_C114,120,150,19.40625
R092_C115,120,150,21.993751525878906
R092_C116,120,150,21.993751525878906
R092_C117,120,150,21.993751525878906
R092_C118,120,150,21.993751525878906
R092_C119,120,150,21.993751525878906
R092_C120,120,150,21.993751525878906
R092_C121,120,150,21.993751525878906
R092_C122,120,150,19.40625
R092_C123,120,150,19.40625
R092_C124,120,150,23.287500381469727
R092_C125,120,150,19.40625
R092_C126,120,150,19.40625
R092_C127,120,150,19.40625
R092_C128,120,150,19.40625
R092_C129,120,150,19.40625
R092_C130,120,150,19.40625
R092_C131,120,150,19.40625
R092_C132,120,150,19.40625
R092_C133,120,150,19.40625
R092_C134,120,150,19.40625
R092_C135,120,150,23.287500381469727
R092_C136,120,150,19.40625
R092_C137,120,150,19.40625
R093_C069,120,150,19.40625
R093_C070,120,150,19.40625
R093_C071,120,150,23.287500381469727
R093_C072,120,150,21.993751525878906
R093_C073,120,150,21.993751525878906
R093_C074,120,150,19.40625
R093_C075,120,150,19.40625
R093_C076,120,150,19.40625
R093_C077,120,150,19.40625
R093_C078,120,150,23.287500381469727
R093_C079,120,150,19.40625
R093_C080,120,150,23.287500381469727
R093_C081,120,150,19.40625
R093_C082,120,150,19.40625
R093_C083,120,150,19.40625
R093_C084,120,150,19.40625
R093_C085,120,150,21.993751525878906
R093_C086,120,150,19.40625
R093_C087,120,150,19.40625
R093_C088,120,150,19.40625
R093_C089,120,150,19.40625
R093_C090,120,150,19.40625
R093_C091,120,150,19.40625
R093_C092,120,150,19.40625
R093_C093,120,150,19.40625
R093_C094,120,150,19.40625
R093_C095,120,150,21.993751525878906
R093_C096,120,150,23.287500381469727
R093_C097,120,150,21.993751525878906
R093_C098,120,150,21.993751525878906
R093_C099,120,150,21.993751525878906
R093_C100,120,150,19.40625
R093_C101,120,150,21.993751525878906
R093_C102,120,150,21.993751525878906
R093_C103,120,150,21.993751525878906
R093_C104,120,150,19.40625
R093_C105,120,150,19.40625
R093_C106,120,150,19.40625
R093_C107,120,150,19.40625
R093_C108,120,150,21.993751525878906
R093_C109,120,150,21.993751525878906
R093_C110,120,150,21.993751525878906
R093_C111,120,150,21.993751525878906
R093_C112,120,150,19.40625
R093_C113,120,150,19.40625
R093_C114,120,150,21.993751525878906
R093_C115,120,150,21.993751525878906
R093_C116,120,150,19.40625
R093_C117,120,150,19.40625
R093_C118,120,150,19.40625
R093_C119,120,150,19.40625
R093_C120,120,150,19.40625
R093_C121,120,150,21.993751525878906
R093_C122,120,150,21.993751525878906
R093_C123,120,150,19.40625
R093_C124,120,150,19.40625
R093_C125,120,150,19.40625
R093_C126,120,150,19.40625
R093_C127,120,150,19.40625
R093_C128,120,150,19.40625
R093_C129,120,150,19.40625
R093_C130,120,150,19.40625
R093_C131,120,150,19.40625
R093_C132,120,150,23.287500381469727
R093_C133,120,150,23.287500381469727
R093_C134,120,150,21.993751525878906
R093_C135,120,150,21.993751525878906
R093_C136,120,150,21.993751525878906
R093_C137,120,150,23.287500381469727
R094_C069,120,150,19.40625
R094_C070,120,150,19.40625
R094_C071,120,150,19.40625
R094_C072,120,150,21.993751525878906
R094_C073,120,150,21.993751525878906
R094_C074,120,150,19.40625
R094_C075,120,150,19.40625
R094_C076,120,150,19.40625
R094_C077,120,150,19.40625
R094_C078,120,150,19.40625
R094_C079,120,150,19.40625
R094_C080,120,150,19.40625
R094_C081,120,150,19.40625
R094_C082,120,150,19.40625
R094_C083,120,150,19.40625
R094_C084,120,150,19.40625
R094_C085,120,150,21.993751525878906
R094_C086,120,150,19.40625
R094_C087,120,150,19.40625
R094_C088,120,150,19.40625
R094_C089,120,150,19.40625
R094_C090,120,150,19.40625
R094_C091,120,150,19.40625
R094_C092,120,150,19.40625
R094_C093,120,150,19.40625
R094_C094,120,150,7.762500762939453
R094_C095,120,150,7.762500762939453
R094_C096,120,150,21.993751525878906
R094_C097,120,150,21.993751525878906
R094_C098,120,150,21.993751525878906
R094_C099,120,150,21.993751525878906
R094_C100,120,150,21.993751525878906
R094_C101,120,150,21.993751525878906
R094_C102,120,150,21.993751525878906
R094_C103,120,150,21.993751525878906
R094_C104,120,150,19.40625
R094_C105,120,150,21.993751525878906
R094_C106,120,150,21.993751525878906
R094_C107,120,150,19.40625
R094_C108,120,150,19.40625
R094_C109,120,150,23.287500381469727
R094_C110,120,150,21.993751525878906
R094_C111,120,150,19.40625
R094_C112,120,150,19.40625
R094_C113,120,150,21.993751525878906
R094_C114,120,150,21.993751525878906
R094_C115,120,150,19.40625
R094_C116,120,150,21.993751525878906
R094_C117,120,150,19.40625
R094_C118,120,150,21.993751525878906
R094_C119,120,150,19.40625
R094_C120,120,150,19.40625
R094_C121,120,150,21.993751525878906
R094_C122,120,150,21.993751525878906
R094_C123,120,150,19.40625
R094_C124,120,150,19.40625
R094_C125,120,150,19.40625
R094_C126,120,150,19.40625
R094_C127,120,150,19.40625
R094_C128,120,150,19.40625
R094_C129,120,150,21.993751525878906
R094_C130,120,150,19.40625
R094_C131,120,150,19.40625
R094_C132,120,150,23.287500381469727
R094_C133,120,150,21.993751525878906
R094_C134,120,150,23.287500381469727
R094_C135,120,150,19.40625
R094_C136,120,150,21.993751525878906
R095_C069,120,150,23.287500381469727
R095_C070,120,150,19.40625
R095_C071,120,150,23.287500381469727
R095_C072,120,150,21.993751525878906
R095_C073,120,150,21.993751525878906
R095_C074,120,150,23.287500381469727
R095_C075,120,150,23.287500381469727
R095_C076,120,150,23.287500381469727
R095_C077,120,150,23.287500381469727
R095_C078,120,150,23.287500381469727
R095_C079,120,150,23.287500381469727
R095_C080,120,150,19.40625
R095_C081,120,150,19.40625
R095_C082,120,150,19.40625
R095_C083,120,150,19.40625
R095_C084,120,150,21.993751525878906
R095_C085,120,150,21.993751525878906
R095_C086,120,150,19.40625
R095_C087,120,150,19.40625
R095_C088,120,150,19.40625
R095_C089,120,150,23.287500381469727
R095_C090,120,150,19.40625
R095_C091,120,150,19.40625
R095_C092,120,150,19.40625
R095_C093,120,150,19.40625
R095_C094,120,150,7.762500762939453
R095_C095,120,150,7.762500762939453
R095_C096,120,150,21.993751525878906
R095_C097,120,150,21.993751525878906
R095_C098,120,150,21.993751525878906
R095_C099,120,150,21.993751525878906
R095_C100,120,150,19.40625
R095_C101,120,150,21.993751525878906
R095_C102,120,150,19.40625
R095_C103,120,150,21.993751525878906
R095_C104,120,150,19.40625
R095_C105,120,150,21.993751525878906
R095_C106,120,150,21.993751525878906
R095_C107,120,150,19.40625
R095_C108,120,150,19.40625
R095_C109,120,150,19.40625
R095_C110,120,150,19.40625
R095_C111,120,150,19.40625
R095_C112,120,150,21.993751525878906
R095_C113,120,150,21.993751525878906
R095_C114,120,150,21.993751525878906
R095_C115,120,150,21.993751525878906
R095_C116,120,150,21.993751525878906
R095_C117,120,150,21.993751525878906
R095_C118,120,150,21.993751525878906
R095_C119,120,150,19.40625
R095_C120,120,150,19.40625
R095_C121,120,150,21.993751525878906
R095_C122,120,150,21.993751525878906
R095_C123,120,150,19.40625
R095_C124,120,150,19.40625
R095_C125,120,150,19.40625
R095_C126,120,150,19.40625
R095_C127,120,150,19.40625
R095_C128,120,150,19.40625
R095_C129,120,150,21.993751525878906
R095_C130,120,150,19.40625
R095_C131,120,150,19.40625
R095_C132,120,150,19.40625
R095_C133,120,150,19.40625
R095_C134,120,150,23.287500381469727
R095_C135,120,150,23.287500381469727
R095_C136,120,150,19.40625
R096_C069,120,150,19.40625
R096_C070,120,150,19.40625
R096_C071,120,150,19.40625
R096_C072,120,150,21.993751525878906
R096_C073,120,150,21.993751525878906
R096_C074,120,150,19.40625
R096_C075,120,150,19.40625
R096_C076,120,150,19.40625
R096_C077,120,150,23.287500381469727
R096_C078,120,150,23.287500381469727
R096_C079,120,150,19.40625
R096_C080,120,150,19.40625
R096_C081,120,150,19.40625
R096_C082,120,150,19.40625
R096_C083,120,150,19.40625
R096_C084,120,150,21.993751525878906
R096_C085,120,150,21.993751525878906
R096_C086,120,150,19.40625
R096_C087,120,150,19.40625
R096_C088,120,150,19.40625
R096_C089,120,150,19.40625
R096_C090,120,150,19.40625
R096_C091,120,150,19.40625
R096_C092,120,150,19.40625
R096_C093,120,150,19.40625
R096_C094,120,150,21.993751525878906
R096_C095,120,150,21.993751525878906
R096_C096,120,150,21.993751525878906
R096_C097,120,150,21.993751525878906
R096_C098,120,150,21.993751525878906
R096_C099,120,150,21.993751525878906
R096_C100,120,150,19.40625
R096_C101,120,150,23.287500381469727
R096_C102,120,150,21.993751525878906
R096_C103,120,150,21.993751525878906
R096_C104,120,150,19.40625
R096_C105,120,150,21.993751525878906
R096_C106,120,150,21.993751525878906
R096_C107,120,150,23.287500381469727
R096_C108,120,150,21.993751525878906
R096_C109,120,150,21.993751525878906
R096_C110,120,150,21.993751525878906
R096_C111,120,150,21.993751525878906
R096_C112,120,150,21.993751525878906
R096_C113,120,150,19.40625
R096_C114,120,150,19.40625
R096_C115,120,150,19.40625
R096_C116,120,150,21.993751525878906
R096_C117,120,150,21.993751525878906
R096_C118,120,150,21.993751525878906
R096_C119,120,150,21.993751525878906
R096_C120,120,150,21.993751525878906
R096_C121,120,150,21.993751525878906
R096_C122,120,150,21.993751525878906
R096_C123,120,150,19.40625
R096_C124,120,150,19.40625
R096_C125,120,150,19.40625
R096_C126,120,150,19.40625
R096_C127,120,150,19.40625
R096_C128,120,150,21.993751525878906
R096_C129,120,150,21.993751525878906
R096_C130,120,150,19.40625
R096_C131,120,150,19.40625
R096_C132,120,150,19.40625
R096_C133,120,150,19.40625
R096_C134,120,150,21.993751525878906
R096_C135,120,150,23.287500381469727
R096_C136,120,150,21.993751525878906
R097_C069,120,150,19.40625
R097_C070,120,150,19.40625
R097_C071,120,150,19.40625
R097_C072,120,150,21.993751525878906
R097_C073,120,150,19.40625
R097_C074,120,150,19.40625
R097_C075,120,150,19.40625
R097_C076,120,150,19.40625
R097_C077,120,150,23.287500381469727
R097_C078,120,150,19.40625
R097_C079,120,150,23.287500381469727
R097_C080,120,150,23.287500381469727
R097_C081,120,150,19.40625
R097_C082,120,150,19.40625
R097_C083,120,150,19.40625
R097_C084,120,150,21.993751525878906
R097_C085,120,150,21.993751525878906
R097_C086,120,150,19.40625
R097_C087,120,150,19.40625
R097_C088,120,150,19.40625
R097_C089,120,150,19.40625
R097_C090,120,150,19.40625
R097_C091,120,150,19.40625
R097_C092,120,150,19.40625
R097_C093,120,150,19.40625
R097_C094,120,150,19.40625
R097_C095,120,150,23.287500381469727
R097_C096,120,150,21.993751525878906
R097_C097,120,150,21.993751525878906
R097_C098,120,150,21.993751525878906
R097_C099,120,150,21.993751525878906
R097_C100,120,150,23.287500381469727
R097_C101,120,150,21.993751525878906
R097_C102,120,150,21.993751525878906
R097_C103,120,150,21.993751525878906
R097_C104,120,150,19.40625
R097_C105,120,150,21.993751525878906
R097_C106,120,150,23.287500381469727
R097_C107,120,150,23.287500381469727
R097_C108,120,150,19.40625
R097_C109,120,150,21.993751525878906
R097_C110,120,150,19.40625
R097_C111,120,150,21.993751525878906
R097_C112,120,150,23.287500381469727
R097_C113,120,150,19.40625
R097_C114,120,150,19.40625
R097_C115,120,150,23.287500381469727
R097_C116,120,150,21.993751525878906
R097_C117,120,150,21.993751525878906
R097_C118,120,150,21.993751525878906
R097_C119,120,150,19.40625
R097_C120,120,150,21.993751525878906
R097_C121,120,150,19.40625
R097_C122,120,150,21.993751525878906
R097_C123,120,150,19.40625
R097_C124,120,150,19.40625
R097_C125,120,150,19.40625
R097_C126,120,150,19.40625
R097_C127,120,150,19.40625
R097_C128,120,150,21.993751525878906
R097_C129,120,150,19.40625
R097_C130,120,150,19.40625
R097_C131,120,150,19.40625
R097_C132,120,150,19.40625
R097_C133,120,150,23.287500381469727
R097_C134,120,150,21.993751525878906
R097_C135,120,150,19.40625
R097_C136,120,150,19.40625
R098_C070,120,150,19.40625
R098_C071,120,150,21.993751525878906
R098_C072,120,150,21.993751525878906
R098_C073,120,150,19.40625
R098_C074,120,150,19.40625
R098_C075,120,150,19.40625
R098_C076,120,150,19.40625
R098_C077,120,150,23.287500381469727
R098_C078,120,150,7.762500762939453
R098_C079,120,150,23.287500381469727
R098_C080,120,150,19.40625
R098_C081,120,150,19.40625
R098_C082,120,150,19.40625
R098_C083,120,150,19.40625
R098_C084,120,150,21.993751525878906
R098_C085,120,150,19.40625
R098_C086,120,150,19.40625
R098_C087,120,150,19.40625
R098_C088,120,150,19.40625
R098_C089,120,150,19.40625
R098_C090,120,150,19.40625
R098_C091,120,150,19.40625
R098_C092,120,150,19.40625
R098_C093,120,150,19.40625
R098_C094,120,150,19.40625
R098_C095,120,150,19.40625
R098_C096,120,150,19.40625
R098_C097,120,150,19.40625
R098_C098,120,150,21.993751525878906
R098_C099,120,150,21.993751525878906
R098_C100,120,150,21.993751525878906
R098_C101,120,150,21.993751525878906
R098_C102,120,150,21.993751525878906
R098_C103,120,150,21.993751525878906
R098_C104,120,150,21.993751525878906
R098_C105,120,150,21.993751525878906
R098_C106,120,150,19.40625
R098_C107,120,150,23.287500381469727
R098_C108,120,150,19.40625
R098_C109,120,150,21.993751525878906
R098_C110,120,150,21.993751525878906
R098_C111,120,150,21.993751525878906
R098_C112,120,150,19.40625
R098_C113,120,150,19.40625
R098_C114,120,150,19.40625
R098_C115,120,150,23.287500381469727
R098_C116,120,150,21.993751525878906
R098_C117,120,150,21.993751525878906
R098_C118,120,150,21.993751525878906
R098_C119,120,150,19.40625
R098_C120,120,150,21.993751525878906
R098_C121,120,150,21.993751525878906
R098_C122,120,150,21.993751525878906
R098_C123,120,150,21.993751525878906
R098_C124,120,150,21.993751525878906
R098_C125,120,150,21.993751525878906
R098_C126,120,150,21.993751525878906
R098_C127,120,150,21.993751525878906
R098_C128,120,150,21.993751525878906
R098_C129,120,150,21.993751525878906
R098_C130,120,150,21.993751525878906
R098_C131,120,150,23.287500381469727
R098_C132,120,150,23.287500381469727
R098_C133,120,150,23.287500381469727
R098_C134,120,150,21.993751525878906
R098_C135,120,150,23.287500381469727
R098_C136,120,150,21.993751525878906
R099_C070,120,150,19.40625
R099_C071,120,150,19.40625
R099_C072,120,150,21.993751525878906
R099_C073,120,150,19.40625
R099_C074,120,150,19.40625
R099_C075,120,150,19.40625
R099_C076,120,150,19.40625
R099_C077,120,150,19.40625
R099_C078,120,150,19.40625
R099_C079,120,150,19.40625
R099_C080,120,150,19.40625
R099_C081,120,150,23.287500381469727
R099_C082,120,150,19.40625
R099_C083,120,150,21.993751525878906
R099_C084,120,150,21.993751525878906
R099_C085,120,150,23.287500381469727
R099_C086,120,150,19.40625
R099_C087,120,150,19.40625
R099_C088,120,150,19.40625
R099_C089,120,150,19.40625
R099_C090,120,150,19.40625
R099_C091,120,150,19.40625
R099_C092,120,150,19.40625
R099_C093,120,150,19.40625
R099_C094,120,150,21.993751525878906
R099_C095,120,150,23.287500381469727
R099_C096,120,150,21.993751525878906
R099_C097,120,150,23.287500381469727
R099_C098,120,150,23.287500381469727
R099_C099,120,150,21.993751525878906
R099_C100,120,150,21.993751525878906
R099_C101,120,150,19.40625
R099_C102,120,150,21.993751525878906
R099_C103,120,150,19.40625
R099_C104,120,150,21.993751525878906
R099_C105,120,150,21.993751525878906
R099_C106,120,150,21.993751525878906
R099_C107,120,150,21.993751525878906
R099_C108,120,150,21.993751525878906
R099_C109,120,150,21.993751525878906
R099_C110,120,150,21.993751525878906
R099_C111,120,150,19.40625
R099_C112,120,150,19.40625
R099_C113,120,150,19.40625
R099_C114,120,150,19.40625
R099_C115,120,150,23.287500381469727
R099_C116,120,150,23.287500381469727
R099_C117,120,150,21.993751525878906
R099_C118,120,150,21.993751525878906
R099_C119,120,150,19.40625
R099_C120,120,150,21.993751525878906
R099_C121,120,150,21.993751525878906
R099_C122,120,150,19.40625
R099_C123,120,150,21.993751525878906
R099_C124,120,150,19.40625
R099_C125,120,150,23.287500381469727
R099_C126,120,150,19.40625
R099_C127,120,150,19.40625
R099_C128,120,150,19.40625
R099_C129,120,150,21.993751525878906
R099_C130,120,150,21.993751525878906
R099_C131,120,150,21.993751525878906
R099_C132,120,150,21.993751525878906
R099_C133,120,150,21.993751525878906
R099_C134,120,150,21.993751525878906
R099_C135,120,150,19.40625
R099_C136,120,150,21.993751525878906
R100_C070,120,150,19.40625
R100_C071,120,150,23.287500381469727
R100_C072,120,150,21.993751525878906
R100_C073,120,150,19.40625
R100_C074,120,150,19.40625
R100_C075,120,150,19.40625
R100_C076,120,150,19.40625
R100_C077,120,150,23.287500381469727
R100_C078,120,150,23.287500381469727
R100_C079,120,150,19.40625
R100_C080,120,150,19.40625
R100_C081,120,150,19.40625
R100_C082,120,150,19.40625
R100_C083,120,150,21.993751525878906
R100_C084,120,150,21.993751525878906
R100_C085,120,150,19.40625
R100_C086,120,150,19.40625
R100_C087,120,150,19.40625
R100_C088,120,150,19.40625
R100_C089,120,150,19.40625
R100_C090,120,150,19.40625
R100_C091,120,150,19.40625
R100_C092,120,150,19.40625
R100_C093,120,150,19.40625
R100_C094,120,150,23.287500381469727
R100_C095,120,150,21.993751525878906
R100_C096,120,150,21.993751525878906
R100_C097,120,150,21.993751525878906
R100_C098,120,150,21.993751525878906
R100_C099,120,150,21.993751525878906
R100_C100,120,150,21.993751525878906
R100_C101,120,150,21.993751525878906
R100_C102,120,150,21.993751525878906
R100_C103,120,150,21.993751525878906
R100_C104,120,150,21.993751525878906
R100_C105,120,150,19.40625
R100_C106,120,150,19.40625
R100_C107,120,150,19.40625
R100_C108,120,150,19.40625
R100_C109,120,150,19.40625
R100_C110,120,150,21.993751525878906
R100_C111,120,150,19.40625
R100_C112,120,150,19.40625
