interval_id,start_min,end_min,edge_id,graph_u,graph_v,graph_key,road_id,source_road_id,road_class,name,length_m,sampling_method,sampling_status,sample_cell_count,max_depth_m,mean_depth_m,p90_depth_m,fraction_gt_0m,fraction_gt_0_02m,fraction_gt_0_10m,fraction_gt_0_30m,flood_risk,flood_risk_rank,risk_policy,is_passable,passability_status,passability_policy
000_030,0,30,RN_ROAD_00020,RN_NODE_00279,RN_NODE_00265,0,RN_ROAD_00020,RN_ROAD_00020,residential,,51.109121332944376,road_line_intersected_raster_cells_all_touched,mapped,3,0.0255631078034639,0.0158626334741711,0.0241785448044538,1.0,0.3333333333333333,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00042,RN_NODE_00279,RN_NODE_00280,0,RN_ROAD_00042,RN_ROAD_00042,residential,,12.671054645406423,road_line_intersected_raster_cells_all_touched,mapped,1,0.003384499810636,0.003384499810636,0.003384499810636,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00044,RN_NODE_00265,RN_NODE_00267,0,RN_ROAD_00044,RN_ROAD_00044,residential,,78.53311568005444,road_line_intersected_raster_cells_all_touched,mapped,3,0.0255631078034639,0.0104593278956599,0.0214689222164452,1.0,0.3333333333333333,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00021,RN_NODE_00337,RN_NODE_00336,0,RN_ROAD_00021,RN_ROAD_00021,residential,,4.010574873213283,road_line_intersected_raster_cells_all_touched,outside_valid_flood_grid,0,,,,,,,,unknown,-1,prototype_depth_band_v1,0,blocked,prototype_passability_v1
000_030,0,30,RN_ROAD_00022,RN_NODE_00337,RN_NODE_00338,0,RN_ROAD_00022,RN_ROAD_00022,residential,,3.577770164273053,road_line_intersected_raster_cells_all_touched,outside_valid_flood_grid,0,,,,,,,,unknown,-1,prototype_depth_band_v1,0,blocked,prototype_passability_v1
000_030,0,30,RN_ROAD_00023,RN_NODE_00337,RN_NODE_00349,0,RN_ROAD_00023,RN_ROAD_00023,residential,,59.62073740438756,road_line_intersected_raster_cells_all_touched,mapped,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00101,RN_NODE_00349,RN_NODE_00357,0,RN_ROAD_00101,RN_ROAD_00101,residential,,47.76723768710115,road_line_intersected_raster_cells_all_touched,mapped,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00103,RN_NODE_00349,RN_NODE_00451,0,RN_ROAD_00103,RN_ROAD_00103,residential,,393.37092434710667,road_line_intersected_raster_cells_all_touched,mapped,19,3.819002358795842e-06,2.010001241471496e-07,0.0,0.0526315789473684,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00025,RN_NODE_00366,RN_NODE_00321,0,RN_ROAD_00025,RN_ROAD_00025,living_street,,160.56974852956768,road_line_intersected_raster_cells_all_touched,mapped,7,0.0230785757303237,0.0071710171302713,0.0156406776979565,1.0,0.1428571428571428,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00028,RN_NODE_00321,RN_NODE_00311,0,RN_ROAD_00028,RN_ROAD_00028,primary,['Sinhagad Road'],53.368993155301965,road_line_intersected_raster_cells_all_touched,mapped,4,0.0337874852120876,0.0250187541823834,0.0330894280225038,1.0,0.75,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00105,RN_NODE_00321,RN_NODE_00403,0,RN_ROAD_00105,RN_ROAD_00105,primary,['Sinhagad Road'],260.06086779730686,road_line_intersected_raster_cells_all_touched,mapped,13,0.0230785757303237,0.0050067691011533,0.0106794273480773,1.0,0.0769230769230769,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00030,RN_NODE_00306,RN_NODE_00317,0,RN_ROAD_00030,RN_ROAD_00030,residential,,35.17916299023046,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00081,RN_NODE_00306,RN_NODE_00305,0,RN_ROAD_00081,RN_ROAD_00081,tertiary,,66.4260344158254,road_line_intersected_raster_cells_all_touched,mapped,3,3.9368414945784025e-06,1.3150341707420428e-06,3.151125399192268e-06,0.6666666666666666,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00037,RN_NODE_00208,RN_NODE_00190,0,RN_ROAD_00037,RN_ROAD_00037,residential,,36.35525499430467,road_line_intersected_raster_cells_all_touched,mapped,2,0.0220471490174531,0.0148034442681819,0.0205984080675989,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00039,RN_NODE_00208,RN_NODE_00209,0,RN_ROAD_00039,RN_ROAD_00039,tertiary,['Dattawadi Road'],26.03044550460261,road_line_intersected_raster_cells_all_touched,mapped,2,0.0075597395189106,0.0055942059261724,0.007166632800363,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00038,RN_NODE_00242,RN_NODE_00225,0,RN_ROAD_00038,RN_ROAD_00038,residential,,84.51756534679647,road_line_intersected_raster_cells_all_touched,mapped,6,0.0285620763897895,0.0126898953846345,0.0236189169809222,1.0,0.1666666666666666,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00045,RN_NODE_00242,RN_NODE_00256,0,RN_ROAD_00045,RN_ROAD_00045,residential,,56.39533977968144,road_line_intersected_raster_cells_all_touched,mapped,3,0.0140711702406406,0.0088819280887643,0.0129434781149029,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00036,RN_NODE_00191,RN_NODE_00190,0,RN_ROAD_00036,RN_ROAD_00036,residential,,43.636454570990736,road_line_intersected_raster_cells_all_touched,mapped,3,0.0467302314937114,0.0363466162234544,0.0454366788268089,1.0,1.0,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00040,RN_NODE_00190,RN_NODE_00188,0,RN_ROAD_00040,RN_ROAD_00040,residential,,40.90975146529643,road_line_intersected_raster_cells_all_touched,mapped,2,0.0220471490174531,0.01665801089257,0.0209693213924765,1.0,0.5,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00226,RN_NODE_00190,RN_NODE_00132,0,RN_ROAD_00226,RN_ROAD_00226,residential,,135.162456334921,road_line_intersected_raster_cells_all_touched,mapped,6,0.0220471490174531,0.0107901376128817,0.0220409119501709,1.0,0.3333333333333333,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00049,RN_NODE_00225,RN_NODE_00257,0,RN_ROAD_00049,RN_ROAD_00049,residential,,104.09119651047976,road_line_intersected_raster_cells_all_touched,mapped,4,0.0065736309625208,0.0043837543344125,0.0061766979750245,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00051,RN_NODE_00225,RN_NODE_00209,0,RN_ROAD_00051,RN_ROAD_00051,residential,,40.48572136886673,road_line_intersected_raster_cells_all_touched,mapped,3,0.0052505210041999,0.0036129824972401,0.0049261512700468,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00052,RN_NODE_00225,RN_NODE_00226,0,RN_ROAD_00052,RN_ROAD_00052,residential,,35.95601353641846,road_line_intersected_raster_cells_all_touched,mapped,2,0.0059243277646601,0.00558742438443,0.0058569470886141,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00054,RN_NODE_00209,RN_NODE_00211,0,RN_ROAD_00054,RN_ROAD_00054,tertiary,['Dattawadi Road'],74.6477816696061,road_line_intersected_raster_cells_all_touched,mapped,3,0.0137880900874733,0.0075820886995643,0.0120963728055357,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00053,RN_NODE_00188,RN_NODE_00186,0,RN_ROAD_00053,RN_ROAD_00053,residential,,34.9736689686955,road_line_intersected_raster_cells_all_touched,mapped,2,0.0112688727676868,0.0105964886024594,0.0111343959346413,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00237,RN_NODE_00188,RN_NODE_00150,0,RN_ROAD_00237,RN_ROAD_00237,residential,,74.85030696139879,road_line_intersected_raster_cells_all_touched,mapped,4,0.0149441072717309,0.011059547890909,0.0140175929293036,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00047,RN_NODE_00280,RN_NODE_00280,0,RN_ROAD_00047,RN_ROAD_00047,residential,,271.48317612441605,road_line_intersected_raster_cells_all_touched,mapped,10,0.0186402928084135,0.0029767032559902,0.0057497278787195,0.8,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00046,RN_NODE_00256,RN_NODE_00257,0,RN_ROAD_00046,RN_ROAD_00046,tertiary,,38.72242276576632,road_line_intersected_raster_cells_all_touched,mapped,3,0.0041419044137001,0.0023125691805034,0.0036502762697637,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00048,RN_NODE_00267,RN_NODE_00270,0,RN_ROAD_00048,RN_ROAD_00048,residential,,25.87802625908748,road_line_intersected_raster_cells_all_touched,mapped,2,0.0007226960151456,0.0003924932461814,0.0006566554613527,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00050,RN_NODE_00267,RN_NODE_00268,0,RN_ROAD_00050,RN_ROAD_00050,residential,,32.81439084825519,road_line_intersected_raster_cells_all_touched,mapped,3,0.0007226960151456,0.0004168106437039,0.0006837039953097,0.6666666666666666,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00061,RN_NODE_00257,RN_NODE_00258,0,RN_ROAD_00061,RN_ROAD_00061,tertiary,,36.24842936221222,road_line_intersected_raster_cells_all_touched,mapped,2,0.0016837636940181,0.0012771386827807,0.0016024386917706,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00062,RN_NODE_00268,RN_NODE_00278,0,RN_ROAD_00062,RN_ROAD_00062,residential,,34.0388930170019,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00064,RN_NODE_00268,RN_NODE_00269,0,RN_ROAD_00064,RN_ROAD_00064,residential,,21.492524537581243,road_line_intersected_raster_cells_all_touched,mapped,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00055,RN_NODE_00226,RN_NODE_00227,0,RN_ROAD_00055,RN_ROAD_00055,residential,,39.2116910610255,road_line_intersected_raster_cells_all_touched,mapped,2,0.0059243277646601,0.0043816417455673,0.0056157905608415,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00063,RN_NODE_00226,RN_NODE_00258,0,RN_ROAD_00063,RN_ROAD_00063,residential,,104.41866178505872,road_line_intersected_raster_cells_all_touched,mapped,4,0.0059243277646601,0.0031458943994948,0.0055174587294459,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00056,RN_NODE_00186,RN_NODE_00187,0,RN_ROAD_00056,RN_ROAD_00056,residential,,25.12037764373673,road_line_intersected_raster_cells_all_touched,mapped,2,0.009924104437232,0.0063269566744565,0.0092046748846769,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00241,RN_NODE_00186,RN_NODE_00156,0,RN_ROAD_00241,RN_ROAD_00241,residential,,61.68449622986819,road_line_intersected_raster_cells_all_touched,mapped,3,0.0101602021604776,0.0083571927001078,0.0101129826158285,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00058,RN_NODE_00211,RN_NODE_00187,0,RN_ROAD_00058,RN_ROAD_00058,residential,,45.06280672272299,road_line_intersected_raster_cells_all_touched,mapped,2,0.0053295036777853,0.0040296562947332,0.0050695342011749,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00059,RN_NODE_00211,RN_NODE_00227,0,RN_ROAD_00059,RN_ROAD_00059,residential,,38.98029653189591,road_line_intersected_raster_cells_all_touched,mapped,3,0.0084960144013166,0.0055548246018588,0.0078627122566103,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00060,RN_NODE_00211,RN_NODE_00212,0,RN_ROAD_00060,RN_ROAD_00060,tertiary,['Dattawadi Road'],36.97983102056298,road_line_intersected_raster_cells_all_touched,mapped,2,0.0053295036777853,0.0035491201560944,0.0049734269734472,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00057,RN_NODE_00227,RN_NODE_00238,0,RN_ROAD_00057,RN_ROAD_00057,residential,,28.855080650982604,road_line_intersected_raster_cells_all_touched,mapped,2,0.0028389557264745,0.0018717831699177,0.0026455212151631,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00244,RN_NODE_00187,RN_NODE_00175,0,RN_ROAD_00244,RN_ROAD_00244,residential,,33.110798205839764,road_line_intersected_raster_cells_all_touched,mapped,2,0.0028277861420065,0.0027787975268438,0.0028179884189739,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00066,RN_NODE_00238,RN_NODE_00259,0,RN_ROAD_00066,RN_ROAD_00066,residential,,75.86989844292557,road_line_intersected_raster_cells_all_touched,mapped,3,0.000904610613361,0.0003015368711203,0.0007236884906888,0.3333333333333333,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00071,RN_NODE_00238,RN_NODE_00239,0,RN_ROAD_00071,RN_ROAD_00071,residential,,40.63568578815476,road_line_intersected_raster_cells_all_touched,mapped,3,0.000904610613361,0.0005199751370431,0.0008266636868938,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00072,RN_NODE_00212,RN_NODE_00193,0,RN_ROAD_00072,RN_ROAD_00072,tertiary,,38.410056230253225,road_line_intersected_raster_cells_all_touched,mapped,2,0.0017687366344034,0.0016271349741145,0.0017404163023456,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00073,RN_NODE_00212,RN_NODE_00228,0,RN_ROAD_00073,RN_ROAD_00073,tertiary,,40.09538264547372,road_line_intersected_raster_cells_all_touched,mapped,4,0.0017687366344034,0.0010100965664605,0.0017097808420658,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00080,RN_NODE_00212,RN_NODE_00213,0,RN_ROAD_00080,RN_ROAD_00080,tertiary,['Dattawadi Road'],126.01139667967246,road_line_intersected_raster_cells_all_touched,mapped,6,0.0017687366344034,0.0006676472742886,0.00156122201588,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00065,RN_NODE_00258,RN_NODE_00259,0,RN_ROAD_00065,RN_ROAD_00065,tertiary,,38.55343416567287,road_line_intersected_raster_cells_all_touched,mapped,2,0.0008705136715434,0.0004352568357717,0.0007834623043891,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00067,RN_NODE_00259,RN_NODE_00260,0,RN_ROAD_00067,RN_ROAD_00067,tertiary,,40.74518304705443,road_line_intersected_raster_cells_all_touched,mapped,3,5.009158030588878e-06,1.669719343529626e-06,4.007326424471103e-06,0.3333333333333333,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00069,RN_NODE_00260,RN_NODE_00264,0,RN_ROAD_00069,RN_ROAD_00069,tertiary,,26.62863146932078,road_line_intersected_raster_cells_all_touched,mapped,3,5.009158030588878e-06,1.669719343529626e-06,4.007326424471103e-06,0.3333333333333333,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00070,RN_NODE_00260,RN_NODE_00244,0,RN_ROAD_00070,RN_ROAD_00070,tertiary,,24.93836372492129,road_line_intersected_raster_cells_all_touched,mapped,2,5.009158030588878e-06,2.504579015294439e-06,4.508242227529991e-06,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00068,RN_NODE_00297,RN_NODE_00264,0,RN_ROAD_00068,RN_ROAD_00068,tertiary,,130.87283489357,road_line_intersected_raster_cells_all_touched,mapped,5,1.4971318705647718e-05,5.678942034137435e-06,1.2676450023718643e-05,0.6,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00082,RN_NODE_00297,RN_NODE_00305,0,RN_ROAD_00082,RN_ROAD_00082,tertiary,,11.181496939700612,road_line_intersected_raster_cells_all_touched,mapped,2,4.1892444642144255e-06,4.063042979396414e-06,4.164004167250823e-06,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00083,RN_NODE_00297,RN_NODE_00294,0,RN_ROAD_00083,RN_ROAD_00083,residential,,70.2922251484159,road_line_intersected_raster_cells_all_touched,mapped,4,0.0015937410062178,0.0004925732471292,0.0012168505723821,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00296,RN_NODE_00264,RN_NODE_00263,0,RN_ROAD_00296,RN_ROAD_00296,residential,,72.78052268614596,road_line_intersected_raster_cells_all_touched,mapped,4,0.0004148641310166,0.0001127234339719,0.0002999084550538,0.75,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00294,RN_NODE_00244,RN_NODE_00239,0,RN_ROAD_00294,RN_ROAD_00294,tertiary,,51.659918278362944,road_line_intersected_raster_cells_all_touched,mapped,2,0.0001404388167429,7.021940837148577e-05,0.0001263949350686,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00295,RN_NODE_00244,RN_NODE_00247,0,RN_ROAD_00295,RN_ROAD_00295,residential,,40.36964816219208,road_line_intersected_raster_cells_all_touched,mapped,2,5.953344953013584e-05,2.976672476506792e-05,5.3580104577122256e-05,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00074,RN_NODE_00239,RN_NODE_00228,0,RN_ROAD_00074,RN_ROAD_00074,tertiary,,26.90159091976889,road_line_intersected_raster_cells_all_touched,mapped,2,0.0001900822680909,0.0001652605424169,0.0001851179229561,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00075,RN_NODE_00193,RN_NODE_00194,0,RN_ROAD_00075,RN_ROAD_00075,residential,,37.31989973867388,road_line_intersected_raster_cells_all_touched,mapped,3,0.0015304923290386,0.0013764836282158,0.001521500525996,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00256,RN_NODE_00193,RN_NODE_00174,0,RN_ROAD_00256,RN_ROAD_00256,tertiary,,41.693740805285216,road_line_intersected_raster_cells_all_touched,mapped,2,0.0018886390607804,0.001687086187303,0.0018483284860849,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00076,RN_NODE_00228,RN_NODE_00229,0,RN_ROAD_00076,RN_ROAD_00076,residential,,40.45446256118045,road_line_intersected_raster_cells_all_touched,mapped,2,0.0005102975992485,0.0003501899336697,0.0004782760661328,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00078,RN_NODE_00194,RN_NODE_00195,0,RN_ROAD_00078,RN_ROAD_00078,residential,,36.19111684470716,road_line_intersected_raster_cells_all_touched,mapped,2,0.0011134252417832,0.0009150179394055,0.0010737437813077,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00257,RN_NODE_00194,RN_NODE_00146,0,RN_ROAD_00257,RN_ROAD_00257,residential,,105.88544834265709,road_line_intersected_raster_cells_all_touched,mapped,4,0.0021537505090236,0.0016848818340804,0.0020534451119601,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00077,RN_NODE_00229,RN_NODE_00247,0,RN_ROAD_00077,RN_ROAD_00077,residential,,77.80122283607632,road_line_intersected_raster_cells_all_touched,mapped,3,0.0005102975992485,0.0001899436829262,0.0004201447693048,0.6666666666666666,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00079,RN_NODE_00229,RN_NODE_00230,0,RN_ROAD_00079,RN_ROAD_00079,residential,,37.931014123628856,road_line_intersected_raster_cells_all_touched,mapped,2,0.0005102975992485,0.0002551487996242,0.0004592678393237,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00297,RN_NODE_00247,RN_NODE_00246,0,RN_ROAD_00297,RN_ROAD_00297,residential,,37.670645354702565,road_line_intersected_raster_cells_all_touched,mapped,2,0.000179986047442,0.0001197597484861,0.0001679407876508,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00091,RN_NODE_00195,RN_NODE_00176,0,RN_ROAD_00091,RN_ROAD_00091,residential,,38.41929687467551,road_line_intersected_raster_cells_all_touched,mapped,2,0.0007166106370277,0.0003583053185138,0.0006449495733249,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00093,RN_NODE_00195,RN_NODE_00197,0,RN_ROAD_00093,RN_ROAD_00093,residential,,53.33428004208454,road_line_intersected_raster_cells_all_touched,mapped,3,0.0007166106370277,0.0002388702123425,0.0005732885096222,0.3333333333333333,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00092,RN_NODE_00230,RN_NODE_00246,0,RN_ROAD_00092,RN_ROAD_00092,residential,,76.77767014268143,road_line_intersected_raster_cells_all_touched,mapped,3,0.000179986047442,6.771864112427768e-05,0.0001486228131398,0.6666666666666666,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00094,RN_NODE_00230,RN_NODE_00234,0,RN_ROAD_00094,RN_ROAD_00094,residential,,43.56472264599356,road_line_intersected_raster_cells_all_touched,mapped,3,0.0005936966626904,0.0003613861432919,0.0005730496835894,0.6666666666666666,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00096,RN_NODE_00213,RN_NODE_00234,0,RN_ROAD_00096,RN_ROAD_00096,residential,,39.92478066992536,road_line_intersected_raster_cells_all_touched,mapped,3,0.0005936966626904,0.0003020844402878,0.0005374686617869,0.6666666666666666,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00097,RN_NODE_00213,RN_NODE_00197,0,RN_ROAD_00097,RN_ROAD_00097,residential,,38.82730769015813,road_line_intersected_raster_cells_all_touched,mapped,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00304,RN_NODE_00213,RN_NODE_00214,0,RN_ROAD_00304,RN_ROAD_00304,tertiary,['Dattawadi Road'],89.95960034883794,road_line_intersected_raster_cells_all_touched,mapped,4,0.0009919153526425,0.0002708486354094,0.0007217845035484,0.5,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00084,RN_NODE_00305,RN_NODE_00328,0,RN_ROAD_00084,RN_ROAD_00084,tertiary,,90.13771843891128,road_line_intersected_raster_cells_all_touched,mapped,6,0.0041816467419266,0.0007556474529337,0.0021690717403544,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00085,RN_NODE_00328,RN_NODE_00293,0,RN_ROAD_00085,RN_ROAD_00085,residential,,105.3372162854358,road_line_intersected_raster_cells_all_touched,mapped,5,0.0113064609467983,0.005235590529628,0.0096301816403865,1.0,0.0,0.0,0.0,minimal,0,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00086,RN_NODE_00328,RN_NODE_00356,0,RN_ROAD_00086,RN_ROAD_00086,tertiary,,98.16696127727684,road_line_intersected_raster_cells_all_touched,mapped,5,0.1556636691093444,0.071821285970509,0.1376528084278106,1.0,0.6,0.4,0.0,moderate,2,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00172,RN_NODE_00356,RN_NODE_00361,0,RN_ROAD_00172,RN_ROAD_00172,residential,,46.82523189296001,road_line_intersected_raster_cells_all_touched,mapped,3,0.0712931230664253,0.0334063693881034,0.060435414686799,1.0,0.3333333333333333,0.0,0.0,low,1,prototype_depth_band_v1,1,passable,prototype_passability_v1
000_030,0,30,RN_ROAD_00173,RN_NODE_00356,RN_NODE_00427,0,RN_ROAD_00173,RN_ROAD_00173,tertiary,,234.03133514478208,road_line_intersected_raster_cells_all_touched,mapped,11,0.1802673637866974,0.0460605860941789,0.0869147628545761,1.0,0.5454545454545454,0.0909090909090909,0.0,moderate,2,prototype_depth_band_v1,1,passable,prototype_passability_v1
