interval_id,start_min,end_min,edge_id,graph_u,graph_v,graph_key,road_id,source_road_id,road_class,name,length_m,sampling_method,sampling_status,sample_cell_count,max_depth_m,mean_depth_m,p90_depth_m,fraction_gt_0m,fraction_gt_0_02m,fraction_gt_0_10m,fraction_gt_0_30m
030_060,30,60,RN_ROAD_00491,RN_NODE_00458,RN_NODE_00457,0,RN_ROAD_00491,RN_ROAD_00491,residential,['Vishwanath Mahadev Phule Path'],47.16485696932285,road_line_intersected_raster_cells_all_touched,mapped,3,0.07417769730091095,0.044939503694574036,0.06736223623156548,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00487,RN_NODE_00421,RN_NODE_00442,0,RN_ROAD_00487,RN_ROAD_00487,residential,['Vishwanath Mahadev Phule Path'],51.35203397291668,road_line_intersected_raster_cells_all_touched,mapped,3,0.008683044463396072,0.006644898404677709,0.00835834052413702,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00490,RN_NODE_00421,RN_NODE_00418,0,RN_ROAD_00490,RN_ROAD_00490,residential,,46.14214901544006,road_line_intersected_raster_cells_all_touched,mapped,2,0.0041921259835362434,0.0033909683115780354,0.004031894449144602,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00485,RN_NODE_00446,RN_NODE_00445,0,RN_ROAD_00485,RN_ROAD_00485,residential,,36.19906931731336,road_line_intersected_raster_cells_all_touched,mapped,2,0.008683044463396072,0.006099407561123371,0.008166317082941531,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00488,RN_NODE_00445,RN_NODE_00442,0,RN_ROAD_00488,RN_ROAD_00488,residential,['Vishwanath Mahadev Phule Path'],5.936139407664445,road_line_intersected_raster_cells_all_touched,mapped,1,0.008683044463396072,0.008683044463396072,0.008683044463396072,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00492,RN_NODE_00442,RN_NODE_00440,0,RN_ROAD_00492,RN_ROAD_00492,residential,,58.178094656387266,road_line_intersected_raster_cells_all_touched,mapped,3,0.008683044463396072,0.007307375160356362,0.008378976583480835,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00493,RN_NODE_00455,RN_NODE_00453,0,RN_ROAD_00493,RN_ROAD_00493,residential,,30.918971372978657,road_line_intersected_raster_cells_all_touched,mapped,2,0.02098866179585457,0.018249082379043102,0.020440745912492276,1.0,0.5,0.0,0.0
030_060,30,60,RN_ROAD_00494,RN_NODE_00012,RN_NODE_00006,0,RN_ROAD_00494,RN_ROAD_00494,tertiary,['Gulwani Maharaj Path'],42.8285125913505,road_line_intersected_raster_cells_all_touched,mapped,3,0.0050221821293234825,0.0039491376373916864,0.004925746563822031,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00496,RN_NODE_00012,RN_NODE_00011,0,RN_ROAD_00496,RN_ROAD_00496,residential,['Shramasafalya Society Road'],6.988515553938803,road_line_intersected_raster_cells_all_touched,mapped,2,0.006976380478590727,0.004630803479813039,0.006507265078835189,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00500,RN_NODE_00012,RN_NODE_00017,0,RN_ROAD_00500,RN_ROAD_00500,tertiary,['Gulwani Maharaj Path'],42.45967987531039,road_line_intersected_raster_cells_all_touched,mapped,3,0.00941598042845726,0.0062258624626944465,0.008928060438483954,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00495,RN_NODE_00005,RN_NODE_00011,0,RN_ROAD_00495,RN_ROAD_00495,tertiary,['Gulwani Maharaj Path'],38.274991653769185,road_line_intersected_raster_cells_all_touched,mapped,3,0.006976380478590727,0.004600537087147434,0.006489105243235827,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00501,RN_NODE_00011,RN_NODE_00016,0,RN_ROAD_00501,RN_ROAD_00501,tertiary,['Gulwani Maharaj Path'],43.8042330338447,road_line_intersected_raster_cells_all_touched,mapped,3,0.027745623141527176,0.014712661349525055,0.024079694598913192,1.0,0.3333333333333333,0.0,0.0
030_060,30,60,RN_ROAD_00508,RN_NODE_00011,RN_NODE_00010,0,RN_ROAD_00508,RN_ROAD_00508,residential,['Shramasafalya Society Road'],86.54621941414499,road_line_intersected_raster_cells_all_touched,mapped,3,0.016261639073491096,0.009601760345200697,0.014404587354511023,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00499,RN_NODE_00036,RN_NODE_00039,0,RN_ROAD_00499,RN_ROAD_00499,residential,,22.301565943594664,road_line_intersected_raster_cells_all_touched,mapped,3,0.04472140222787857,0.030796299998958904,0.04095268882811069,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00505,RN_NODE_00036,RN_NODE_00023,0,RN_ROAD_00505,RN_ROAD_00505,residential,,54.02351430842665,road_line_intersected_raster_cells_all_touched,mapped,3,0.0816669762134552,0.06325430919726689,0.07800849080085755,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00509,RN_NODE_00036,RN_NODE_00034,0,RN_ROAD_00509,RN_ROAD_00509,residential,,110.59063402340144,road_line_intersected_raster_cells_all_touched,mapped,5,0.06502440571784973,0.04444569610059261,0.06099510043859482,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00504,RN_NODE_00017,RN_NODE_00016,0,RN_ROAD_00504,RN_ROAD_00504,tertiary,['Imambhai Shekh Path'],7.192496022473638,road_line_intersected_raster_cells_all_touched,mapped,2,0.027745623141527176,0.018580801784992218,0.025912658870220186,1.0,0.5,0.0,0.0
030_060,30,60,RN_ROAD_00506,RN_NODE_00017,RN_NODE_00020,0,RN_ROAD_00506,RN_ROAD_00506,tertiary,['Gulwani Maharaj Path'],32.841819270007306,road_line_intersected_raster_cells_all_touched,mapped,3,0.06337454915046692,0.033512050906817116,0.05624876394867897,1.0,0.6666666666666666,0.0,0.0
030_060,30,60,RN_ROAD_00507,RN_NODE_00016,RN_NODE_00019,0,RN_ROAD_00507,RN_ROAD_00507,tertiary,['Gulwani Maharaj Path'],31.00075468075208,road_line_intersected_raster_cells_all_touched,mapped,2,0.06337454915046692,0.04556008614599705,0.05981165654957295,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00503,RN_NODE_00004,RN_NODE_00003,0,RN_ROAD_00503,RN_ROAD_00503,residential,,32.28406437020715,road_line_intersected_raster_cells_all_touched,mapped,2,0.01612502709031105,0.010034685488790274,0.014906958770006895,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00511,RN_NODE_00023,RN_NODE_00020,0,RN_ROAD_00511,RN_ROAD_00511,tertiary,['Gulwani Maharaj Path'],7.242539992536353,road_line_intersected_raster_cells_all_touched,mapped,1,0.06337454915046692,0.06337454915046692,0.06337454915046692,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00513,RN_NODE_00023,RN_NODE_00021,0,RN_ROAD_00513,RN_ROAD_00513,residential,,6.983165191134959,road_line_intersected_raster_cells_all_touched,mapped,1,0.06337454915046692,0.06337454915046692,0.06337454915046692,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00514,RN_NODE_00023,RN_NODE_00034,0,RN_ROAD_00514,RN_ROAD_00514,tertiary,['Gulwani Maharaj Path'],34.96737715662887,road_line_intersected_raster_cells_all_touched,mapped,3,0.06337454915046692,0.03889854376514753,0.05703037828207016,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00510,RN_NODE_00020,RN_NODE_00019,0,RN_ROAD_00510,RN_ROAD_00510,residential,,6.983467125765223,road_line_intersected_raster_cells_all_touched,mapped,1,0.06337454915046692,0.06337454915046692,0.06337454915046692,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00512,RN_NODE_00019,RN_NODE_00021,0,RN_ROAD_00512,RN_ROAD_00512,tertiary,['Gulwani Maharaj Path'],7.227252123885603,road_line_intersected_raster_cells_all_touched,mapped,1,0.06337454915046692,0.06337454915046692,0.06337454915046692,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00517,RN_NODE_00019,RN_NODE_00018,0,RN_ROAD_00517,RN_ROAD_00517,residential,,64.14110905468871,road_line_intersected_raster_cells_all_touched,mapped,4,0.06337454915046692,0.03138114558532834,0.052685871347785004,1.0,0.5,0.0,0.0
030_060,30,60,RN_ROAD_00516,RN_NODE_00034,RN_NODE_00027,0,RN_ROAD_00516,RN_ROAD_00516,residential,,7.010767954611743,road_line_intersected_raster_cells_all_touched,mapped,1,0.031653694808483124,0.031653694808483124,0.031653694808483124,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00518,RN_NODE_00034,RN_NODE_00057,0,RN_ROAD_00518,RN_ROAD_00518,tertiary,['Gulwani Maharaj Path'],137.5377317476224,road_line_intersected_raster_cells_all_touched,mapped,7,0.04434172809123993,0.0238258084282279,0.044318276643753055,1.0,0.42857142857142855,0.0,0.0
030_060,30,60,RN_ROAD_00515,RN_NODE_00021,RN_NODE_00027,0,RN_ROAD_00515,RN_ROAD_00515,tertiary,['Gulwani Maharaj Path'],34.40198774129008,road_line_intersected_raster_cells_all_touched,mapped,3,0.06337454915046692,0.03889854376514753,0.05703037828207016,1.0,1.0,0.0,0.0
030_060,30,60,RN_ROAD_00519,RN_NODE_00027,RN_NODE_00055,0,RN_ROAD_00519,RN_ROAD_00519,tertiary,['Gulwani Maharaj Path'],139.24373942661734,road_line_intersected_raster_cells_all_touched,mapped,7,0.04434172809123993,0.02774763386696577,0.044318276643753055,1.0,0.5714285714285714,0.0,0.0
030_060,30,60,RN_ROAD_00521,RN_NODE_00057,RN_NODE_00055,0,RN_ROAD_00521,RN_ROAD_00521,residential,,6.9826804461109715,road_line_intersected_raster_cells_all_touched,mapped,1,0.010045207105576992,0.010045207105576992,0.010045207105576992,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00554,RN_NODE_00057,RN_NODE_00063,0,RN_ROAD_00554,RN_ROAD_00554,tertiary,['Gulwani Maharaj Path'],61.83276020804142,road_line_intersected_raster_cells_all_touched,mapped,4,0.014453514479100704,0.010555665532592684,0.014292383007705212,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00522,RN_NODE_00055,RN_NODE_00009,0,RN_ROAD_00522,RN_ROAD_00522,residential,,202.98961960729056,road_line_intersected_raster_cells_all_touched,mapped,8,0.03681251034140587,0.02441674779402092,0.036787593737244606,1.0,0.625,0.0,0.0
030_060,30,60,RN_ROAD_00555,RN_NODE_00055,RN_NODE_00062,0,RN_ROAD_00555,RN_ROAD_00555,tertiary,['Gulwani Maharaj Path'],63.005569179776785,road_line_intersected_raster_cells_all_touched,mapped,4,0.014453514479100704,0.013151967665180564,0.014375281985849142,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00520,RN_NODE_00009,RN_NODE_00002,0,RN_ROAD_00520,RN_ROAD_00520,residential,,41.31404716190531,road_line_intersected_raster_cells_all_touched,mapped,1,0.006241453345865011,0.006241453345865011,0.006241453345865011,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00523,RN_NODE_00009,RN_NODE_00008,0,RN_ROAD_00523,RN_ROAD_00523,residential,,12.441899887466713,road_line_intersected_raster_cells_all_touched,mapped,2,0.006241453345865011,0.003987839678302407,0.005790730612352491,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00556,RN_NODE_00008,RN_NODE_00001,0,RN_ROAD_00556,RN_ROAD_00556,residential,,43.988610861901286,road_line_intersected_raster_cells_all_touched,mapped,2,0.0017342260107398033,0.0010684675798984244,0.0016010743245715275,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00557,RN_NODE_00008,RN_NODE_00013,0,RN_ROAD_00557,RN_ROAD_00557,residential,,83.46063841947745,road_line_intersected_raster_cells_all_touched,mapped,4,0.0017342260107398033,0.0008254873646365013,0.0015070018707774582,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00528,RN_NODE_00169,RN_NODE_00170,0,RN_ROAD_00528,RN_ROAD_00528,residential,,26.96845598273519,road_line_intersected_raster_cells_all_touched,mapped,2,0.004522605799138546,0.0037633468164131045,0.004370754002593458,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00530,RN_NODE_00159,RN_NODE_00182,0,RN_ROAD_00530,RN_ROAD_00530,residential,,49.242204549989836,road_line_intersected_raster_cells_all_touched,mapped,2,0.013542834669351578,0.008537873392924666,0.012541842414066195,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00531,RN_NODE_00159,RN_NODE_00131,0,RN_ROAD_00531,RN_ROAD_00531,residential,,71.74036240348227,road_line_intersected_raster_cells_all_touched,mapped,4,0.003532912116497755,0.002334120639716275,0.0034197138156741858,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00532,RN_NODE_00159,RN_NODE_00160,0,RN_ROAD_00532,RN_ROAD_00532,residential,,44.15789584900035,road_line_intersected_raster_cells_all_touched,mapped,2,0.0038920084480196238,0.0037124602822586894,0.003856098814867437,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00533,RN_NODE_00160,RN_NODE_00181,0,RN_ROAD_00533,RN_ROAD_00533,residential,,46.16862330443982,road_line_intersected_raster_cells_all_touched,mapped,2,0.009153789840638638,0.006522899144329131,0.008627611701376737,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00544,RN_NODE_00160,RN_NODE_00133,0,RN_ROAD_00544,RN_ROAD_00544,residential,,70.15361406693266,road_line_intersected_raster_cells_all_touched,mapped,4,0.0038920084480196238,0.0024333014007424936,0.0038304803892970085,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00545,RN_NODE_00160,RN_NODE_00161,0,RN_ROAD_00545,RN_ROAD_00545,residential,,41.14857876089963,road_line_intersected_raster_cells_all_touched,mapped,3,0.005611637141555548,0.003618736402131617,0.005267711402848363,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00534,RN_NODE_00089,RN_NODE_00085,0,RN_ROAD_00534,RN_ROAD_00534,residential,,27.759811584576703,road_line_intersected_raster_cells_all_touched,mapped,2,0.0019134139874950051,0.0012469823996070772,0.0017801276699174196,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00538,RN_NODE_00085,RN_NODE_00093,0,RN_ROAD_00538,RN_ROAD_00538,residential,,25.9033233881176,road_line_intersected_raster_cells_all_touched,mapped,2,0.006960371043533087,0.003770460927626118,0.006322389020351693,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00542,RN_NODE_00064,RN_NODE_00063,0,RN_ROAD_00542,RN_ROAD_00542,tertiary,['Gulwani Maharaj Path'],13.296628666610653,road_line_intersected_raster_cells_all_touched,mapped,2,0.014453514479100704,0.009123099502176046,0.013387431483715772,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00558,RN_NODE_00064,RN_NODE_00060,0,RN_ROAD_00558,RN_ROAD_00558,secondary,['Amrutrao Khilare Path'],139.93713144357974,road_line_intersected_raster_cells_all_touched,mapped,7,0.033375438302755356,0.014428967876093728,0.02997439838945866,1.0,0.2857142857142857,0.0,0.0
030_060,30,60,RN_ROAD_00564,RN_NODE_00064,RN_NODE_00062,0,RN_ROAD_00564,RN_ROAD_00564,tertiary,['Gulwani Maharaj Path'],15.765751341295015,road_line_intersected_raster_cells_all_touched,mapped,2,0.014453514479100704,0.009123099502176046,0.013387431483715772,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00565,RN_NODE_00064,RN_NODE_00065,0,RN_ROAD_00565,RN_ROAD_00565,residential,,35.965093906912095,road_line_intersected_raster_cells_all_touched,mapped,2,0.0037926845252513885,0.002351421455387026,0.003504431911278516,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00540,RN_NODE_00072,RN_NODE_00077,0,RN_ROAD_00540,RN_ROAD_00540,residential,,73.58795605910393,road_line_intersected_raster_cells_all_touched,mapped,4,0.007168293930590153,0.004155413087573834,0.006478570168837905,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00541,RN_NODE_00072,RN_NODE_00073,0,RN_ROAD_00541,RN_ROAD_00541,residential,['Gangaram Dhanvat Path'],31.66509960770544,road_line_intersected_raster_cells_all_touched,mapped,2,0.0024506724439561367,0.0014686190115753561,0.0022542617574799807,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00543,RN_NODE_00063,RN_NODE_00062,0,RN_ROAD_00543,RN_ROAD_00543,secondary,['Amrutrao Khilare Path'],5.440303004341488,road_line_intersected_raster_cells_all_touched,mapped,1,0.014453514479100704,0.014453514479100704,0.014453514479100704,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00567,RN_NODE_00077,RN_NODE_00080,0,RN_ROAD_00567,RN_ROAD_00567,residential,,101.71214144917526,road_line_intersected_raster_cells_all_touched,mapped,5,0.013781954534351826,0.007425857987254858,0.011938955821096898,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00569,RN_NODE_00077,RN_NODE_00075,0,RN_ROAD_00569,RN_ROAD_00569,residential,,112.99827839520864,road_line_intersected_raster_cells_all_touched,mapped,6,0.006943267770111561,0.004344927845522761,0.0056818705052137375,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00566,RN_NODE_00073,RN_NODE_00065,0,RN_ROAD_00566,RN_ROAD_00566,residential,,88.39093749500239,road_line_intersected_raster_cells_all_touched,mapped,3,0.0024506724439561367,0.0016487499233335257,0.002277621743269265,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00570,RN_NODE_00073,RN_NODE_00074,0,RN_ROAD_00570,RN_ROAD_00570,residential,['Gangaram Dhanvat Path'],85.39203546796787,road_line_intersected_raster_cells_all_touched,mapped,4,0.009499792009592056,0.004835603875108063,0.00796000105328858,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00568,RN_NODE_00062,RN_NODE_00061,0,RN_ROAD_00568,RN_ROAD_00568,secondary,['Amrutrao Khilare Path'],70.52753780674752,road_line_intersected_raster_cells_all_touched,mapped,4,0.027707038447260857,0.015620840946212411,0.023730981256812812,1.0,0.25,0.0,0.0
030_060,30,60,RN_ROAD_00546,RN_NODE_00161,RN_NODE_00135,0,RN_ROAD_00546,RN_ROAD_00546,residential,,58.21174425169593,road_line_intersected_raster_cells_all_touched,mapped,3,0.0013525636168196797,0.0008301854541059583,0.0012217475101351737,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00547,RN_NODE_00161,RN_NODE_00184,0,RN_ROAD_00547,RN_ROAD_00547,residential,,59.52396858604021,road_line_intersected_raster_cells_all_touched,mapped,5,0.01163326296955347,0.00629401442129165,0.010652424581348897,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00548,RN_NODE_00161,RN_NODE_00162,0,RN_ROAD_00548,RN_ROAD_00548,residential,,43.52759274574052,road_line_intersected_raster_cells_all_touched,mapped,2,0.0013525636168196797,0.001092941703973338,0.0013006392342504113,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00549,RN_NODE_00162,RN_NODE_00192,0,RN_ROAD_00549,RN_ROAD_00549,residential,,64.37362164101229,road_line_intersected_raster_cells_all_touched,mapped,3,0.007305670063942671,0.003313887534507861,0.00620507060084492,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00550,RN_NODE_00162,RN_NODE_00143,0,RN_ROAD_00550,RN_ROAD_00550,residential,,40.817344900923175,road_line_intersected_raster_cells_all_touched,mapped,3,0.0008333197911269963,0.0003511296915045629,0.0007032145484117792,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00551,RN_NODE_00162,RN_NODE_00163,0,RN_ROAD_00551,RN_ROAD_00551,residential,,41.39157416787474,road_line_intersected_raster_cells_all_touched,mapped,2,0.0008333197911269963,0.0007730557408649474,0.0008212669810745866,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00552,RN_NODE_00163,RN_NODE_00148,0,RN_ROAD_00552,RN_ROAD_00552,residential,,29.88852414830567,road_line_intersected_raster_cells_all_touched,mapped,2,0.0008658421575091779,0.0007893169240560383,0.00085053711081855,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00553,RN_NODE_00163,RN_NODE_00196,0,RN_ROAD_00553,RN_ROAD_00553,residential,,67.04065348407521,road_line_intersected_raster_cells_all_touched,mapped,3,0.0034486055374145508,0.0016640144361493487,0.0029250136460177603,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00609,RN_NODE_00163,RN_NODE_00189,0,RN_ROAD_00609,RN_ROAD_00609,residential,,102.89476584709024,road_line_intersected_raster_cells_all_touched,mapped,5,0.004901265259832144,0.001760304847266525,0.003496978199109435,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00563,RN_NODE_00060,RN_NODE_00056,0,RN_ROAD_00563,RN_ROAD_00563,secondary,['Keshavrao Sadoba Padale Chowk'],13.515402583682846,road_line_intersected_raster_cells_all_touched,mapped,2,0.008749615401029587,0.006633255165070295,0.008326343353837728,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00576,RN_NODE_00060,RN_NODE_00059,0,RN_ROAD_00576,RN_ROAD_00576,secondary,['Keshavrao Sadoba Padale Chowk'],5.39808589718017,road_line_intersected_raster_cells_all_touched,mapped,1,0.004516894929111004,0.004516894929111004,0.004516894929111004,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00559,RN_NODE_00014,RN_NODE_00061,0,RN_ROAD_00559,RN_ROAD_00559,residential,['Theerthankar Vasupujya Swami Marg'],207.24278569203318,road_line_intersected_raster_cells_all_touched,mapped,8,0.008581587113440037,0.0024545339147152845,0.004161038785241543,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00560,RN_NODE_00061,RN_NODE_00056,0,RN_ROAD_00560,RN_ROAD_00560,secondary,['Amrutrao Khilare Path'],61.492190964871924,road_line_intersected_raster_cells_all_touched,mapped,4,0.008749615401029587,0.007605928694829345,0.008699206914752722,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00562,RN_NODE_00056,RN_NODE_00054,0,RN_ROAD_00562,RN_ROAD_00562,secondary,['Keshavrao Sadoba Padale Chowk'],5.410139302658532,road_line_intersected_raster_cells_all_touched,mapped,1,0.008749615401029587,0.008749615401029587,0.008749615401029587,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00561,RN_NODE_00031,RN_NODE_00046,0,RN_ROAD_00561,RN_ROAD_00561,residential,['Shankarrao Joshi Path'],60.005988546510665,road_line_intersected_raster_cells_all_touched,mapped,3,0.0010125641711056232,0.0006327270433151474,0.0009130090358667076,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00577,RN_NODE_00031,RN_NODE_00028,0,RN_ROAD_00577,RN_ROAD_00577,residential,['Shankarrao Joshi Path'],0.5795982088234387,road_line_intersected_raster_cells_all_touched,mapped,1,0.0005147884949110448,0.0005147884949110448,0.0005147884949110448,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00580,RN_NODE_00031,RN_NODE_00030,0,RN_ROAD_00580,RN_ROAD_00580,residential,,0.3967736106851837,road_line_intersected_raster_cells_all_touched,mapped,1,0.0005147884949110448,0.0005147884949110448,0.0005147884949110448,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00574,RN_NODE_00046,RN_NODE_00054,0,RN_ROAD_00574,RN_ROAD_00574,residential,['Shankarrao Joshi Path'],42.881738794034206,road_line_intersected_raster_cells_all_touched,mapped,2,0.008749615401029587,0.004881089786067605,0.00797591027803719,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00581,RN_NODE_00046,RN_NODE_00044,0,RN_ROAD_00581,RN_ROAD_00581,residential,,36.766391024180386,road_line_intersected_raster_cells_all_touched,mapped,3,0.002331668045371771,0.001276794452375422,0.0020678472705185414,1.0,0.0,0.0,0.0
030_060,30,60,RN_ROAD_00575,RN_NODE_00054,RN_NODE_00053,0,RN_ROAD_00575,RN_ROAD_00575,secondary,['Keshavrao Sadoba Padale Chowk'],5.384491161976374,road_line_intersected_raster_cells_all_touched,mapped,1,0.008749615401029587,0.008749615401029587,0.008749615401029587,1.0,0.0,0.0,0.0
